Name,Gender,Breed,Age,Animal Type,Weight,Brought to Shelter,Located At,Kennel Location,Qualified For,Scrape Date
NYLA (A5372781),Female,Breed information is not provided by this shelter mix,5 years old,Dog,38 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HASH BROWN (A1234152),Male,Pit Bull Terrier mix,3 years old,Dog,48 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
INDY (A1234818),Male,Pit Bull Terrier,4 years old,Dog,57 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD17,adopt,2024-12-08
BRUNO (A1162164),Male,Australian Cattle Dog mix,5 years old,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BROCK (A1222722),Male,Bulldog,"1 year, 10 months old",Dog,50 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,TOOMEYD03,adopt,2024-12-08
VIOLET (A1228132),Female,Pit Bull Terrier,6 years old,Dog,60 pounds,2024.11.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1234940,Male,Australian Cattle Dog mix,6 months old,Dog,21 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DENISE (A1236605),Female,Breed information is not provided by this shelter,4 months old,Dog,13 pounds,2024.11.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CROCKETT (A1236557),Male,Breed information is not provided by this shelter,"1 year, 1 month old",Dog,57 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHINA BELL (A1234955),Female,Labrador Retriever mix,10 years old,Dog,40 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PORTER (A1235325),Male,Pit Bull Terrier,9 months old,Dog,37 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SCOOBY (A1233870),Male,Black Mouth Cur,"1 year, 3 months old",Dog,48 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TEDDY (A1078526),Male,Labrador Retriever mix,10 years old,Dog,49 pounds,2024.11.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HOPE (A1224937),Female,Pit Bull Terrier,4 years old,Dog,52 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WINNIE (A1236459),Female,Labrador Retriever mix,"2 years, 1 month old",Dog,58 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
GRAHAM (A1236481),Male,German Shepherd Dog mix,"1 year, 1 month old",Dog,65 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-08
LEONA (A1236482),Female,Labrador Retriever mix,,Dog,57 pounds,2024.11.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DIAMOND (A1236400),Female,Pit Bull Terrier,4 years old,Dog,40 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-08
SALEM (A1236413),Male,Pit Bull Terrier,3 years old,Dog,40 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,LST 19L,adopt,2024-12-08
SCOOTER (A1236414),Male,German Shepherd Dog mix,10 months old,Dog,63 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,DOGNCARE 1,adopt,2024-12-08
ROCKY (A1236426),Male,Breed information is not provided by this shelter,"2 years, 1 month old",Dog,56 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,ADOPT 07R,adopt,2024-12-08
JOSIE (A1236287),Female,Pit Bull Terrier,7 months old,Dog,31 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARS (A5446287),Female,Pit Bull Terrier,"1 year, 7 months old",Dog,54 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,TOOMEYD30,adopt,2024-12-08
MAX (A1232339),Male,German Shepherd Dog mix,"2 years, 4 months old",Dog,68 pounds,2024.11.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WHITLEY (A1236377),Male,Pit Bull Terrier,"2 years, 1 month old",Dog,46 pounds,2024.11.12,Charlotte-Mecklenburg Animal Services,ADOPT 16L,adopt,2024-12-08
A1236365,Male,Chihuahua - Smooth Coated,"1 year, 1 month old",Dog,11 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TYBER (A1236347),Male,Pit Bull Terrier,"2 years, 1 month old",Dog,51 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,DOGNCARE 2,adopt,2024-12-08
WALTZ (A1236005),Male,Pit Bull Terrier,9 years old,Dog,53 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,ADOPT 19L,adopt,2024-12-08
BURT (A1232086),Male,American Staffordshire Terrier,7 years old,Dog,45 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SUNNY (A1235381),Female,American Pit Bull Terrier,6 years old,Dog,56 pounds,2024.11.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
IRWIN (A1235851),Male,Labrador Retriever,"2 years, 2 months old",Dog,46 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 10R,adopt,2024-12-08
SHYLO (A1235816),Male,Plott Hound,5 years old,Dog,58 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KNIGHTLY (A1234837),Male,Pit Bull Terrier,4 years old,Dog,63 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CAPTAIN (A1232747),Male,Pit Bull Terrier,5 years old,Dog,49 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 12L,adopt,2024-12-08
SONIC (A1236321),Male,Breed information is not provided by this shelter,4 months old,Dog,15 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DINERO (A1236326),Male,American Staffordshire Terrier,11 months old,Dog,45 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 16R,adopt,2024-12-08
HUGH (A1236340),Male,Pit Bull Terrier,8 years old,Dog,91 pounds,2024.11.10,Charlotte-Mecklenburg Animal Services,ADOPT 21L,adopt,2024-12-08
PATCHES (A1233721),Male,American Pit Bull Terrier,3 years old,Dog,56 pounds,2024.11.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DURANGO (A1229244),Male,Pit Bull Terrier and Dalmatian,3 years old,Dog,65 pounds,2024.11.09,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KRYPTO (A1236062),Male,Rottweiler,9 months old,Dog,59 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GRANT (A1236197),Male,German Shepherd Dog,"1 year, 1 month old",Dog,63 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,ADOPT 20R,adopt,2024-12-08
NALA (A5436091),Female,Labrador Retriever,6 years old,Dog,58 pounds,2024.11.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GHOST (A1236177),Male,Pit Bull Terrier,"2 years, 1 month old",Dog,62 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PIXIE (A1236183),Female,Breed information is not provided by this shelter,"2 years, 1 month old",Dog,35 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WILLIS (A1233894),Male,Black Mouth Cur and Carolina Dog,3 years old,Dog,50 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,TOOMEYD14,adopt,2024-12-08
GRACIE (A1233510),Female,American Staffordshire Terrier,"1 year, 3 months old",Dog,47 pounds,2024.11.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DRIZZY (A1224997),Female,Pointer mix,"1 year, 9 months old",Dog,37 pounds,2024.11.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BUDDY (A1236117),Male,Pit Bull Terrier,"2 years, 1 month old",Dog,62 pounds,2024.11.05,Charlotte-Mecklenburg Animal Services,ADOPT 06R,adopt,2024-12-08
NOBARA (A1226234),Female,Pit Bull Terrier,"1 year, 6 months old",Dog,56 pounds,2024.11.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARMALADE (A1235527),Female,Labrador Retriever mix,8 years old,Dog,45 pounds,2024.11.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
JACK (A1228682),Male,Pit Bull Terrier mix,5 years old,Dog,50 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
JAMES (A1230515),Male,Pit Bull Terrier,5 years old,Dog,53 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KARMA (A1175481),Female,Pit Bull Terrier,4 years old,Dog,26 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MADDOX (A1201523),Male,Pit Bull Terrier,4 years old,Dog,37 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,ADOPT 18L,adopt,2024-12-08
VANILLA (A1190749),Male,Labrador Retriever,3 years old,Dog,71 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GARTH (A1236058),Male,Pit Bull Terrier,3 years old,Dog,58 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARK (A1236061),Male,Chihuahua - Smooth Coated mix,4 years old,Dog,20 pounds,2024.11.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MIRROR (A1234653),Female,Australian Shepherd,"1 year, 2 months old",Dog,47 pounds,2024.11.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GOOSE (A1235999),Male,Pit Bull Terrier mix,,Dog,47 pounds,2024.11.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BLUEBERRY (A1235948),Female,Pit Bull Terrier,"1 year, 2 months old",Dog,50 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,ADOPT 15L,adopt,2024-12-08
CARDI (A1235962),Male,Staffordshire Bull Terrier,3 years old,Dog,65 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,ADOPT 11L,adopt,2024-12-08
TULIP (A1235149),Female,Pit Bull Terrier,"2 years, 2 months old",Dog,38 pounds,2024.10.31,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GAVIN (A1230786),Male,Pit Bull Terrier mix,"2 years, 5 months old",Dog,69 pounds,2024.10.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
AMITY (A1235076),Female,Siberian Husky mix,1 year,Dog,45 pounds,2024.10.28,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BENSON (A1235813),Male,Pit Bull Terrier,4 years old,Dog,60 pounds,2024.10.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILO (A1235364),Male,Labrador Retriever,"1 year, 8 months old",Dog,67 pounds,2024.10.27,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KAINE (A1228289),Male,Pit Bull Terrier mix,3 years old,Dog,47 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PRINCESS (A1113586),Female,Breed information is not provided by this shelter,11 years old,Dog,53 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHERRY (A5205917),Female,Pit Bull Terrier,8 years old,Dog,50 pounds,2024.10.26,Charlotte-Mecklenburg Animal Services,TOOMEYD32,adopt,2024-12-08
GRACIE (A1164402),Female,Pit Bull Terrier,10 years old,Dog,64 pounds,2024.10.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
STORM (A1192144),Female,Pit Bull Terrier,9 years old,Dog,63 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GILLIGAN (A1235626),Male,Labrador Retriever mix,11 months old,Dog,45 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,ADOPT 10L,adopt,2024-12-08
DUSTY (A1235669),Male,Labrador Retriever,"2 years, 2 months old",Dog,36 pounds,2024.10.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EMILY (A1235598),Female,Pit Bull Terrier,7 years old,Dog,51 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,TOOMEYD29,adopt,2024-12-08
SWEETIE (A1235534),Female,Breed information is not provided by this shelter mix,8 years old,Dog,58 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BLUE (A5106714),Male,Pit Bull Terrier,11 years old,Dog,50 pounds,2024.10.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
A1235458,Male,Siberian Husky mix,10 months old,Dog,51 pounds,2024.10.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DONUT (A1232163),Female,Boxer mix,7 years old,Dog,50 pounds,2024.10.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TOBY (A1235402),Male,Breed information is not provided by this shelter,,Dog,13 pounds,2024.10.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
FRACK (A1231360),Male,Breed information is not provided by this shelter,6 years old,Dog,56 pounds,2024.10.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CLYDE (A1235302),Male,Border Collie mix,"2 years, 2 months old",Dog,47 pounds,2024.10.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILO (A1234534),Male,Pit Bull Terrier and Weimaraner,"1 year, 2 months old",Dog,40 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,TOOMEYD14,adopt,2024-12-08
ONYX (A1234896),Male,Pit Bull Terrier mix,5 years old,Dog,21 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BLUE (A1234795),Female,Pit Bull Terrier,6 years old,Dog,40 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LILLITH (A1231145),Female,Pit Bull Terrier,,Dog,28 pounds,2024.10.17,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GULLIVER (A1235187),Male,Pit Bull Terrier mix,4 years old,Dog,50 pounds,2024.10.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KODA (A1233551),Male,Boxer,8 years old,Dog,50 pounds,2024.10.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
WILMA (A1235082),Female,German Shepherd Dog mix,"1 year, 2 months old",Dog,32 pounds,2024.10.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
JANIE (A1230010),Female,Pit Bull Terrier mix,3 years old,Dog,53 pounds,2024.10.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KALI (A1093898),Female,Siberian Husky and Labrador Retriever,10 years old,Dog,59 pounds,2024.10.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BIGGIE (A1231106),Male,Poodle - Standard,"1 year, 10 months old",Dog,53 pounds,2024.10.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BENTLY (A1234957),Male,Breed information is not provided by this shelter,7 years old,Dog,74 pounds,2024.10.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ANGEL (A1233359),Female,Pit Bull Terrier,5 years old,Dog,29 pounds,2024.10.10,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SPYRO (A1234834),Male,Pit Bull Terrier,9 years old,Dog,60 pounds,2024.10.08,Charlotte-Mecklenburg Animal Services,ADOPT 14L,adopt,2024-12-08
TUCKER (A1234496),Male,Pit Bull Terrier,6 months old,Dog,42 pounds,2024.10.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SNUBBULL (A1232901),Male,Pit Bull Terrier,6 years old,Dog,62 pounds,2024.10.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GEORGE (A1233800),Male,Labrador Retriever,8 years old,Dog,66 pounds,2024.10.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
RUBI (A1234244),Female,Labrador Retriever,"2 years, 3 months old",Dog,34 pounds,2024.10.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HURLEY (A1227451),Male,German Shepherd Dog mix,"2 years, 7 months old",Dog,48 pounds,2024.10.05,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
DIAMOND (A1048746),Female,Pit Bull Terrier,10 years old,Dog,60 pounds,2024.10.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SNICKERS (A1234671),Male,German Shepherd Dog,,Dog,65 pounds,2024.10.04,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SIMON (A1233885),Male,Pit Bull Terrier mix,"2 years, 3 months old",Dog,57 pounds,2024.10.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CARTER (A1232323),Male,Australian Cattle Dog mix,,Dog,50 pounds,2024.10.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SIMONE (A1231499),Female,Pit Bull Terrier,4 years old,Dog,45 pounds,2024.10.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BRIE (A1234232),Female,Australian Cattle Dog mix,10 years old,Dog,45 pounds,2024.10.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SOX (A1234444),Female,Pit Bull Terrier,"2 years, 3 months old",Dog,53 pounds,2024.09.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MARLEY (A1234329),Female,Labrador Retriever,"2 years, 2 months old",Dog,55 pounds,2024.09.26,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HAL (A1231978),Male,Border Collie and Siberian Husky,"1 year, 4 months old",Dog,51 pounds,2024.09.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LOLITA (A1130071),Female,Border Collie mix,9 years old,Dog,38 pounds,2024.09.24,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LEON (A1231837),Male,Boxer mix,"2 years, 4 months old",Dog,49 pounds,2024.09.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
HARPER (A1232750),Female,Pit Bull Terrier,8 years old,Dog,44 pounds,2024.09.21,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILLIE (A1229596),Female,Pit Bull Terrier mix,3 years old,Dog,40 pounds,2024.09.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EUGENE (A1232500),Male,Pit Bull Terrier,4 years old,Dog,60 pounds,2024.09.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SKYE (A1234032),Male,Alaskan Malamute,8 years old,Dog,76 pounds,2024.09.19,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
VIENNA (A1231304),Female,Pit Bull Terrier,4 years old,Dog,60 pounds,2024.09.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ZAP (A1233834),Male,Pit Bull Terrier,"1 year, 3 months old",Dog,44 pounds,2024.09.16,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LANDON (A1233785),Male,Pit Bull Terrier,"1 year, 3 months old",Dog,45 pounds,2024.09.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LEON (A1232349),Male,Rottweiler mix,"2 years, 4 months old",Dog,30 pounds,2024.09.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
TEDDY (A1229979),Male,Pit Bull Terrier,3 years old,Dog,62 pounds,2024.09.12,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ACE (A1233621),Male,Breed information is not provided by this shelter,8 years old,Dog,38 pounds,2024.09.11,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
AUGGIE (A1231305),Male,Siberian Husky,4 years old,Dog,38 pounds,2024.09.08,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GERMANY (A1230642),Female,Pit Bull Terrier,4 years old,Dog,51 pounds,2024.09.07,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
EMMETT (A1229456),Male,American Bulldog mix,4 years old,Dog,50 pounds,2024.09.06,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
BRUNO (A1227917),Male,Breed information is not provided by this shelter,"1 year, 1 month old",Dog,47 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ARCHIE (A1231983),Male,Pit Bull Terrier,4 years old,Dog,45 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
KOKO (A1232495),Female,Breed information is not provided by this shelter mix,10 months old,Dog,27 pounds,2024.09.03,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
VERA (A1233136),Female,Pit Bull Terrier,"2 years, 3 months old",Dog,50 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
GEMMA (A1233145),Female,Pit Bull Terrier mix,4 years old,Dog,42 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
COOKIE (A1222982),Female,Pit Bull Terrier,8 years old,Dog,59 pounds,2024.09.02,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SAPPHIRE (A1230401),Female,Pit Bull Terrier,"2 years, 5 months old",Dog,47 pounds,2024.09.01,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MICK (A1225412),Male,Labrador Retriever mix,3 years old,Dog,56 pounds,2024.08.30,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ERNIE (A1232267),Male,Pit Bull Terrier,8 months old,Dog,16 pounds,2024.08.29,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ATLAN (A1232762),Male,Pit Bull Terrier,"2 years, 4 months old",Dog,52 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
PUDDING POP (A1232081),Male,Pit Bull Terrier mix,5 years old,Dog,64 pounds,2024.08.25,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LAYKA (A1232596),Female,Pit Bull Terrier,1 year,Dog,51 pounds,2024.08.23,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
INDY (A1207529),Male,American Bulldog and American Staffordshire Terrier,4 years old,Dog,51 pounds,2024.08.22,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CHEWY (A1078690),Male,Pit Bull Terrier mix,10 years old,Dog,84 pounds,2024.08.20,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
CANELA (A1000619),Female,Pit Bull Terrier mix,15 years old,Dog,50 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
ROCKY (A1230852),Male,Pit Bull Terrier mix,,Dog,53 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
LYLA (A1225926),Female,Labrador Retriever,"1 year, 2 months old",Dog,32 pounds,2024.08.18,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
STANLEY (A1221804),Male,Pit Bull Terrier mix,4 years old,Dog,50 pounds,2024.08.15,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
MILKSHAKE (A1232137),Male,Pit Bull Terrier,"1 year, 4 months old",Dog,40 pounds,2024.08.14,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
SALVADOR (A1231854),Male,German Shepherd Dog,"1 year, 4 months old",Dog,52 pounds,2024.08.13,Charlotte-Mecklenburg Animal Services,FOSTER,adopt,2024-12-08
